CustomerID,Location
1,Mumbai
2,Delhi
3,Delhi
4,Pune
5,Hyderabad
6,Delhi
7,Delhi
8,Mumbai
9,Delhi
10,Pune
11,Bangalore
12,Mumbai
13,Pune
14,Bangalore
15,Hyderabad
16,Delhi
17,Bangalore
18,Pune
19,Pune
20,Bangalore
21,Bangalore
22,Pune
23,Pune
24,Bangalore
25,Bangalore
26,Bangalore
27,Pune
28,Hyderabad
29,Delhi
30,Mumbai
31,Pune
32,Pune
33,Bangalore
34,Bangalore
35,Mumbai
36,Pune
37,Hyderabad
38,Pune
39,Hyderabad
40,Bangalore
41,Mumbai
42,Hyderabad
43,Mumbai
44,Bangalore
45,Pune
46,Pune
47,Bangalore
48,Pune
49,Bangalore
50,Mumbai
51,Delhi
52,Hyderabad
53,Mumbai
54,Hyderabad
55,Mumbai
56,Delhi
57,Mumbai
58,Hyderabad
59,Pune
60,Bangalore
61,Bangalore
62,Hyderabad
63,Pune
64,Bangalore
65,Bangalore
66,Hyderabad
67,Pune
68,Pune
69,Hyderabad
70,Delhi
71,Pune
72,Pune
73,Mumbai
74,Hyderabad
75,Delhi
76,Pune
77,Delhi
78,Delhi
79,Delhi
80,Delhi
81,Delhi
82,Bangalore
83,Mumbai
84,Hyderabad
85,Bangalore
86,Bangalore
87,Mumbai
88,Pune
89,Hyderabad
90,Hyderabad
91,Bangalore
92,Mumbai
93,Bangalore
94,Hyderabad
95,Hyderabad
96,Mumbai
97,Mumbai
98,Mumbai
99,Mumbai
100,Mumbai
101,Delhi
102,Delhi
103,Mumbai
104,Hyderabad
105,Pune
106,Mumbai
107,Bangalore
108,Bangalore
109,Bangalore
110,Delhi
111,Mumbai
112,Bangalore
113,Mumbai
114,Hyderabad
115,Bangalore
116,Bangalore
117,Delhi
118,Bangalore
119,Hyderabad
120,Hyderabad
121,Delhi
122,Pune
123,Delhi
124,Mumbai
125,Delhi
126,Pune
127,Pune
128,Hyderabad
129,Mumbai
130,Pune
131,Pune
132,Delhi
133,Hyderabad
134,Delhi
135,Hyderabad
136,Bangalore
137,Delhi
138,Hyderabad
139,Bangalore
140,Hyderabad
141,Mumbai
142,Mumbai
143,Hyderabad
144,Pune
145,Pune
146,Pune
147,Bangalore
148,Mumbai
149,Pune
150,Mumbai
151,Pune
152,Mumbai
153,Hyderabad
154,Bangalore
155,Delhi
156,Hyderabad
157,Hyderabad
158,Pune
159,Mumbai
160,Delhi
161,Delhi
162,Mumbai
163,Hyderabad
164,Pune
165,Pune
166,Delhi
167,Pune
168,Delhi
169,Delhi
170,Mumbai
171,Pune
172,Delhi
173,Delhi
174,Pune
175,Mumbai
176,Hyderabad
177,Mumbai
178,Delhi
179,Hyderabad
180,Delhi
181,Pune
182,Bangalore
183,Mumbai
184,Bangalore
185,Mumbai
186,Delhi
187,Mumbai
188,Delhi
189,Hyderabad
190,Mumbai
191,Pune
192,Pune
193,Mumbai
194,Hyderabad
195,Hyderabad
196,Delhi
197,Mumbai
198,Bangalore
199,Hyderabad
200,Mumbai
